Q2	78886
Q2	78912
Q2	79068
Q2	79086
Q2	79179
Q2	79208
Q2	79259
Q2	79424
Q2	79780
Q2	79794
Q2	80115
Q2	80140
Q2	80892
Q2	80982
Q2	81030
Q2	81396
Q2	81481
Q2	81532
Q2	81756
Q2	81774
Q2	81830
Q2	82063
Q2	82078
Q2	82117
Q2	82137
Q2	82231
Q2	82441
Q2	82600
Q2	82655
Q2	82916
Q2	82973
Q2	83211
Q2	83513
Q2	83590
Q2	83598
Q2	83743
Q2	83750
Q2	83815
Q2	83943
Q2	84363
Q2	84373
Q2	84406
Q2	84498
Q2	84502
Q2	84518
Q2	84833
Q2	84989
Q2	85064
Q2	85183
Q2	85194
Q2	85345
Q2	85371
Q2	85458
Q2	85487
Q2	85516
Q2	85701
Q2	85729
Q2	85943
Q2	85966
Q2	86294
Q2	86381
Q2	86441
Q2	86657
Q2	86734
Q2	86928
Q2	87001
Q2	87524
Q2	87634
Q2	87673
Q2	87706
Q2	87768
Q2	88014
Q2	88237
Q2	88247
Q2	88308
Q2	88403
Q2	88442
Q2	88464
Q2	88951
Q2	89015
Q2	89040
Q2	89115
Q2	89320
Q2	89326
Q2	89337
Q2	89432
Q2	89510
Q2	89703
Q2	89797
Q2	89874
Q2	89976
Q2	89989
Q2	90168
Q2	90422
Q2	90494
Q2	90583
Q2	91037
Q2	91099
Q2	91468
Q2	91593
Q2	91685
Q2	91770
Q2	91898
Q2	92356
Q2	92389
Q2	92775
Q2	92910
Q2	92925
Q2	93172
Q2	93341
Q2	93409
Q2	93580
Q2	93903
Q2	93945
Q2	94148
Q2	94482
Q2	94541
Q2	94566
Q2	94580
Q2	94586
Q2	94652
Q2	94706
Q2	94845
Q2	94860
Q2	94870
Q2	95026
Q2	95115
Q2	95177
Q2	95186
Q2	95234
Q2	95281
Q2	95325
Q2	95376
Q2	95467
Q2	95526
Q2	95654
Q2	95747
Q2	95838
Q2	96014
Q2	96238
Q2	96249
Q2	96593
Q2	96639
Q2	97462
Q2	97832
Q2	97842
Q2	98089
Q2	98180
Q2	98234
Q2	98264
Q2	98386
Q2	98516
Q2	98739
Q2	98780
Q2	98923
Q2	98958
Q2	99034
Q2	99179
Q2	99333
Q2	99615
Q2	99820
Q3	67
Q3	262
Q3	470
Q3	1913
Q3	2798
Q3	4647
Q3	4896
Q3	5681
Q3	6695
Q3	7742
Q3	8408
Q3	9396
Q3	10812
Q3	11300
Q3	11507
Q3	13347
Q3	14926
Q3	16171
Q3	16187
Q3	16625
Q3	19010
Q3	19795
Q3	20291
Q3	20390
Q3	21481
Q3	23419
Q3	24721
Q3	24954
Q3	25714
Q3	25727
Q3	25887
Q3	26956
Q3	27673
Q3	27755
Q3	28280
Q3	28790
Q3	29461
Q3	29516
Q3	30141
Q3	30528
Q3	31721
Q3	31944
Q3	31960
Q3	32774
Q3	32994
Q3	33115
Q3	33644
Q3	33743
Q3	34280
Q3	34456
Q3	35139
Q3	38035
Q3	38368
Q3	38520
Q3	39349
Q3	40023
Q3	40379
Q3	40831
Q3	40986
Q3	41136
Q3	41477
Q3	42040
Q3	42116
Q3	43666
Q3	46678
Q3	47422
Q3	48043
Q3	48644
Q3	48793
Q3	49845
Q3	50362
Q3	50484
Q3	51221
Q3	51674
Q3	52628
Q3	52863
Q3	54532
Q3	54853
Q3	56310
Q3	57049
Q3	58244
Q3	58933
Q3	59387
Q3	60111
Q3	60708
Q3	61076
Q3	61740
Q3	61879
Q3	61915
Q3	62925
Q3	64475
Q3	67789
Q3	69285
Q3	69435
Q3	69904
Q3	70192
Q3	70697
Q3	71786
Q3	74814
Q3	75275
Q3	76888
Q3	78390
Q3	80342
Q3	81486
Q3	83199
Q3	83530
Q3	84865
Q3	85521
Q3	86017
Q3	86180
Q3	86703
Q3	86760
Q3	87565
Q3	88072
Q3	88264
Q3	88760
Q3	89244
Q3	89748
Q3	90267
Q3	92446
Q3	92908
Q3	93708
Q3	93816
Q3	94956
Q3	96366
Q3	96728
Q3	97471
Q3	97984
Q3	99476
Q3	99614
Q3	99701
Q3	99784
Q4	618
Q4	990
Q4	4458
Q4	6588
Q4	8085
Q4	9366
Q4	9745
Q4	9993
Q4	11192
Q4	12522
Q4	12662
Q4	13044
Q4	13226
Q4	13954
Q4	14170
Q4	14196
Q4	15824
Q4	16254
Q4	16661
Q4	17786
Q4	18898
Q4	19467
Q4	20909
Q4	22202
Q4	23679
Q4	24248
Q4	24629
Q4	25333
Q4	25367
Q4	26535
Q4	27847
Q4	29516
Q4	29611
Q4	34849
Q4	38320
Q4	38538
Q4	39787
Q4	40245
Q4	40864
Q4	43309
Q4	47975
Q4	54088
Q4	57126
Q4	57886
Q4	59126
Q4	59267
Q4	59718
Q4	60400
Q4	62119
Q4	64694
Q4	65548
Q4	67204
Q4	67737
Q4	68147
Q4	68699
Q4	69607
Q4	69625
Q4	72500
Q4	72675
Q4	73165
Q4	75105
Q4	75939
Q4	76175
Q4	76721
Q4	77056
Q4	77255
Q4	78001
Q4	79330
Q4	79744
Q4	82451
Q4	82470
Q4	82872
Q4	84482
Q4	84972
Q4	85716
Q4	85824
Q4	86825
Q4	87446
Q4	87843
Q4	87930
Q4	88642
Q4	89157
Q4	89354
Q4	89863
Q4	91826
Q4	91968
Q4	92347
Q4	93466
Q4	93868
Q4	95837
Q4	96460
Q4	97863
Q4	99801
Q5	287
Q5	744
Q5	776
Q5	810
Q5	812
Q5	1049
Q5	1091
Q5	1155
Q5	1322
Q5	1446
Q5	1632
Q5	1656
Q5	1665
Q5	2125
Q5	2275
Q5	2309
Q5	2380
Q5	2458
Q5	2512
Q5	2541
Q5	2697
Q5	2701
Q5	2820
Q5	2952
Q5	3020
Q5	3040
Q5	3155
Q5	3461
Q5	3618
Q5	3873
Q5	3937
Q5	4247
Q5	4316
Q5	4511
Q5	4593
Q5	4642
Q5	4698
Q5	4813
Q5	4827
Q5	4906
Q5	4973
Q5	5098
Q5	5159
Q5	5288
Q5	5420
Q5	5429
Q5	5544
Q5	5778
Q5	6235
Q5	6260
Q5	6365
Q5	6513
Q5	6520
Q5	6800
Q5	6890
Q5	6941
Q5	7107
Q5	7439
Q5	7582
Q5	7607
Q5	7728
Q5	8169
Q5	8373
Q5	8381
Q5	8415
Q5	8524
Q5	8607
Q5	9037
Q5	9250
Q5	9258
Q5	9278
Q5	9368
Q5	9453
Q5	9499
Q5	9645
Q5	9726
Q5	9734
Q5	9834
Q5	9854
Q5	10034
Q5	10176
Q5	10189
Q5	10228
Q5	10489
Q5	10652
Q5	10761
Q5	11103
Q5	11237
Q5	11375
Q5	11453
Q5	11517
Q5	11643
Q5	11768
Q5	11772
Q5	11784
Q5	12181
Q5	12277
Q5	12415
Q5	12492
Q5	12722
Q5	12874
Q5	12981
Q5	13004
Q5	13169
Q5	13339
Q5	13368
Q5	13683
Q5	14028
Q5	14274
Q5	14283
Q5	14337
Q5	14465
Q5	14512
Q5	14621
Q5	14704
Q5	14736
Q5	14915
Q5	14937
Q5	14961
Q5	15156
Q5	15160
Q5	15179
Q5	15458
Q5	15610
Q5	15707
Q5	15746
Q5	15802
Q5	15946
Q5	15977
Q5	16377
Q5	16486
Q5	16657
Q5	16891
Q5	17033
Q5	17067
Q5	17093
Q5	17115
Q5	17126
Q5	17595
Q5	17613
Q5	17879
Q5	17901
Q5	18090
Q5	18180
Q5	18502
Q5	18606
Q5	18685
Q5	18811
Q5	18876
Q5	19092
Q5	19103
Q5	19378
Q5	19497
Q5	19498
Q5	19567
Q5	19892
Q5	19990
Q5	20008
Q5	20101
Q5	20177
Q5	20494
Q5	20495
Q5	20869
Q5	20902
Q5	20912
Q5	20950
Q5	21043
Q5	21071
Q5	21105
Q5	21121
Q5	21275
Q5	21325
Q5	21609
Q5	21704
Q5	21745
Q5	21835
Q5	21841
Q5	21873
Q5	22029
Q5	22452
Q5	22464
Q5	22635
Q5	22994
Q5	23106
Q5	23215
Q5	23275
Q5	23503
Q5	23694
Q5	24818
Q5	24829
Q5	24909
Q5	24992
Q5	25020
Q5	25060
Q5	25084
Q5	25244
Q5	25315
Q5	25320
Q5	25762
Q5	25785
Q5	25821
Q5	25832
Q5	26066
Q5	26097
Q5	26144
Q5	26320
Q5	26328
Q5	26348
Q5	26430
Q5	26917
Q5	26997
Q5	27523
Q5	27611
Q5	27950
Q5	28063
Q5	28130
Q5	28134
Q5	28308
Q5	28359
Q5	28440
Q5	28499
Q5	28541
Q5	28942
Q5	29002
Q5	29042
Q5	29156
Q5	29189
Q5	29469
Q5	29536
Q5	29577
Q5	29699
Q5	29888
Q5	30096
Q5	30306
Q5	30367
Q5	30492
Q5	30704
Q5	30795
Q5	30882
Q5	31093
Q5	31169
Q5	31199
Q5	31301
Q5	31405
Q5	31507
Q5	31596
Q5	31634
Q5	31702
Q5	31817
Q5	31846
Q5	31848
Q5	31992
Q5	32095
Q5	32155
Q5	32161
Q5	32173
Q5	32232
Q5	32270
Q5	32389
Q5	32438
Q5	32751
Q5	32786
Q5	32889
Q5	32937
Q5	32999
Q5	33002
Q5	33042
Q5	33050
Q5	33322
Q5	33402
Q5	33511
Q5	33560
Q5	33715
Q5	34000
Q5	34026
Q5	34257
Q5	34481
Q5	34618
Q5	34717
Q5	34732
Q5	34805
Q5	34872
Q5	34875
Q5	34937
Q5	35077
Q5	35116
Q5	35223
Q5	35306
Q5	35366
Q5	35773
Q5	35874
Q5	36181
Q5	36200
Q5	36764
Q5	36903
Q5	36942
Q5	36993
Q5	37119
Q5	37146
Q5	37344
Q5	37894
Q5	38093
Q5	38112
Q5	38114
Q5	38132
Q5	38184
Q5	38194
Q5	38368
Q5	38917
Q5	39067
Q5	39347
Q5	39830
Q5	40307
Q5	40378
Q5	40516
Q5	40807
Q5	40859
Q5	40985
Q5	41232
Q5	41292
Q5	41526
Q5	41555
Q5	42085
Q5	42333
Q5	42336
Q5	42684
Q5	42781
Q5	43003
Q5	43115
Q5	43160
Q5	43192
Q5	43284
Q5	43473
Q5	43581
Q5	43686
Q5	43844
Q5	43942
Q5	43996
Q5	44076
Q5	44159
Q5	44175
Q5	44389
Q5	44549
Q5	44751
Q5	44762
Q5	44781
Q5	45261
Q5	45377
Q5	45500
Q5	45754
Q5	45986
Q5	45995
Q5	46174
Q5	46267
Q5	46279
Q5	46434
Q5	46727
Q5	46739
Q5	46952
Q5	47382
Q5	47468
Q5	47542
Q5	47739
Q5	47791
Q5	47932
Q5	48414
Q5	48646
Q5	48658
Q5	48669
Q5	48847
Q5	48895
Q5	48946
Q5	48976
Q5	49628
Q5	49721
Q5	49826
Q5	49999
Q5	50120
Q5	50180
Q5	50209
Q5	50306
Q5	50484
Q5	50543
Q5	50578
Q5	50598
Q5	50796
Q5	50961
Q5	51238
Q5	51433
Q5	51967
Q5	52177
Q5	52204
Q5	52287
Q5	52405
Q5	52607
Q5	53129
Q5	53192
Q5	53254
Q5	53504
Q5	53565
Q5	53591
Q5	53639
Q5	53712
Q5	53727
Q5	54023
Q5	54171
Q5	54194
Q5	54298
Q5	54330
Q5	54369
Q5	54407
Q5	54686
Q5	54875
Q5	55307
Q5	55526
Q5	55759
Q5	55916
Q5	56123
Q5	56195
Q5	56216
Q5	56252
Q5	56704
Q5	56712
Q5	56934
Q5	57019
Q5	57240
Q5	57270
Q5	57368
Q5	57421
Q5	57688
Q5	57746
Q5	58231
Q5	58693
Q5	58924
Q5	58951
Q5	58990
Q5	59038
Q5	59223
Q5	59225
Q5	59404
Q5	59420
Q5	59485
Q5	59666
Q5	59844
Q5	60065
Q5	60087
Q5	60181
Q5	60252
Q5	60387
Q5	60511
Q5	60624
Q5	60903
Q5	61226
Q5	61447
Q5	61449
Q5	61502
Q5	61658
Q5	61875
Q5	61948
Q5	62182
Q5	62224
Q5	62282
Q5	62377
Q5	62551
Q5	62557
Q5	62854
Q5	62903
Q5	62998
Q5	63014
Q5	63279
Q5	63320
Q5	63375
Q5	63718
Q5	63822
Q5	64023
Q5	64170
Q5	64355
Q5	64476
Q5	64741
Q5	64743
Q5	64818
Q5	64872
Q5	65042
Q5	65094
Q5	65134
Q5	65350
Q5	65354
Q5	65738
Q5	65748
Q5	65848
Q5	65918
Q5	66049
Q5	66180
Q5	66194
Q5	66259
Q5	66268
Q5	66505
Q5	66911
Q5	66932
Q5	67045
Q5	67048
Q5	67120
Q5	67132
Q5	67188
Q5	67323
Q5	67452
Q5	67538
Q5	67589
Q5	67680
Q5	67726
Q5	67795
Q5	67823
Q5	67826
Q5	68143
Q5	68180
Q5	68315
Q5	68387
Q5	69067
Q5	69514
Q5	69516
Q5	69679
Q5	69720
Q5	69869
Q5	69907
Q5	70046
Q5	70346
Q5	70659
Q5	70775
Q5	70803
Q5	70867
Q5	70934
Q5	71054
Q5	71067
Q5	71204
Q5	71395
Q5	71423
Q5	71476
Q5	71498
Q5	71592
Q5	71738
Q5	71750
Q5	71937
Q5	72126
Q5	72249
Q5	72314
Q5	72377
Q5	72401
Q5	72441
Q5	72605
Q5	72736
Q5	73425
Q5	73445
Q5	73480
Q5	73613
Q5	73680
Q5	73916
Q5	73947
Q5	74062
Q5	74266
Q5	74384
Q5	74477
Q5	74483
Q5	74508
Q5	74704
Q5	74709
Q5	74990
Q5	75002
Q5	75070
Q5	75084
Q5	75397
Q5	75796
Q5	76031
Q5	76171
Q5	76282
Q5	76342
Q5	76614
Q5	76625
Q5	77187
Q5	77242
Q5	77563
Q5	77801
Q5	77947
Q5	77994
Q5	78069
Q5	78183
Q5	78200
Q5	78228
Q5	78252
Q5	78310
Q5	78564
Q5	78795
Q5	79295
Q5	79297
Q5	79662
Q5	79680
Q5	79769
Q5	79988
Q5	80004
Q5	80030
Q5	80051
Q5	80107
Q5	80125
Q5	80366
Q5	80402
Q5	80481
Q5	80596
Q5	80657
Q5	80782
Q5	80984
Q5	81009
Q5	81070
Q5	81556
Q5	81604
Q5	81635
Q5	81834
Q5	82113
Q5	82182
Q5	82275
Q5	82288
Q5	82580
Q5	82948
Q5	83066
Q5	83196
Q5	83285
Q5	84119
Q5	84377
Q5	84473
Q5	84671
Q5	84741
Q5	84753
Q5	85031
Q5	85100
Q5	85215
Q5	85241
Q5	85628
Q5	85774
Q5	85950
Q5	85981
Q5	86030
Q5	86147
Q5	86323
Q5	86988
Q5	87343
Q5	87660
Q5	87913
Q5	88100
Q5	88121
Q5	88147
Q5	88192
Q5	88257
Q5	88273
Q5	88467
Q5	88931
Q5	89214
Q5	89442
Q5	89510
Q5	89629
Q5	89655
Q5	89742
Q5	89779
Q5	89811
Q5	89870
Q5	89952
Q5	89982
Q5	89991
Q5	90098
Q5	90140
Q5	90200
Q5	90284
Q5	90326
Q5	90462
Q5	90779
Q5	91017
Q5	91042
Q5	91200
Q5	91223
Q5	91321
Q5	91387
Q5	91454
Q5	91632
Q5	91669
Q5	91981
Q5	92090
Q5	92167
Q5	92216
Q5	92349
Q5	92412
Q5	92524
Q5	92546
Q5	92700
Q5	92775
Q5	92908
Q5	92993
Q5	92994
Q5	93295
Q5	93416
Q5	93755
Q5	93847
Q5	94064
Q5	94213
Q5	94534
Q5	94736
Q5	94802
Q5	95107
Q5	95167
Q5	95402
Q5	95453
Q5	95493
Q5	95522
Q5	95686
Q5	95793
Q5	95884
Q5	95988
Q5	96262
Q5	96356
Q5	96453
Q5	96501
Q5	96629
Q5	96796
Q5	97185
Q5	97376
Q5	97508
Q5	97760
Q5	97765
Q5	97808
Q5	97956
Q5	97995
Q5	98251
Q5	98296
Q5	98384
Q5	98509
Q5	98758
Q5	98887
Q5	99156
Q5	99205
Q5	99412
Q5	99449
Q5	99578
Q5	99714
Q7	260
Q7	1881
Q7	4403
Q7	15901
Q7	30032
Q7	37323
Q7	39475
Q7	40261
Q7	49396
Q7	56243
Q7	58590
Q7	60974
Q7	72686
Q7	74587
Q7	98054
Q7	99317
Q8	9
Q8	13
Q8	24
Q8	55
Q8	72
Q8	92
Q8	126
Q8	144
Q8	176
Q8	194
Q8	222
Q8	251
Q8	252
Q8	264
Q8	278
Q8	303
Q8	310
Q8	314
Q8	315
Q8	316
Q8	330
Q8	347
Q8	349
Q8	368
Q8	374
Q8	384
Q8	395
Q8	419
Q8	423
Q8	437
Q8	447
Q8	449
Q8	457
Q8	459
Q8	468
Q8	485
Q8	486
Q8	502
Q8	503
Q8	512
Q8	531
Q8	536
Q8	546
Q8	551
Q8	559
Q8	567
Q8	574
Q8	577
Q8	586
Q8	599
Q8	607
Q8	632
Q8	639
Q8	653
Q8	665
Q8	666
Q8	668
Q8	685
Q8	692
Q8	696
Q8	700
Q8	701
Q8	723
Q8	737
Q8	749
Q8	750
Q8	761
Q8	766
Q8	770
Q8	790
Q8	836
Q8	840
Q8	845
Q8	847
Q8	869
Q8	911
Q8	920
Q8	933
Q8	947
Q8	1001
Q8	1014
Q8	1022
Q8	1034
Q8	1057
Q8	1058
Q8	1082
Q8	1090
Q8	1136
Q8	1138
Q8	1146
Q8	1171
Q8	1181
Q8	1202
Q8	1207
Q8	1214
Q8	1232
Q8	1237
Q8	1242
Q8	1245
Q8	1255
Q8	1266
Q8	1270
Q8	1277
Q8	1299
Q8	1313
Q8	1315
Q8	1331
Q8	1350
Q8	1373
Q8	1375
Q8	1399
Q8	1409
Q8	1419
Q8	1424
Q8	1441
Q8	1446
Q8	1457
Q8	1463
Q8	1469
Q8	1480
Q8	1485
Q8	1491
Q8	1511
Q8	1534
Q8	1554
Q8	1578
Q8	1593
Q8	1606
Q8	1643
Q8	1664
Q8	1673
Q8	1685
Q8	1686
Q8	1695
Q8	1705
Q8	1727
Q8	1741
Q8	1749
Q8	1757
Q8	1779
Q8	1800
Q8	1829
Q8	1856
Q8	1857
Q8	1868
Q8	1872
Q8	1881
Q8	1910
Q8	1926
Q8	1951
Q8	1956
Q8	1968
Q8	1973
Q8	1987
Q8	1995
Q8	2040
Q8	2056
Q8	2095
Q8	2097
Q8	2100
Q8	2110
Q8	2112
Q8	2122
Q8	2127
Q8	2130
Q8	2183
Q8	2186
Q8	2194
Q8	2198
Q8	2235
Q8	2241
Q8	2272
Q8	2276
Q8	2277
Q8	2295
Q8	2298
Q8	2335
Q8	2338
Q8	2365
Q8	2370
Q8	2394
Q8	2410
Q8	2435
Q8	2453
Q8	2455
Q8	2461
Q8	2465
Q8	2488
Q8	2495
Q8	2524
Q8	2542
Q8	2543
Q8	2548
Q8	2566
Q8	2586
Q8	2607
Q8	2610
Q8	2619
Q8	2645
Q8	2676
Q8	2693
Q8	2714
Q8	2750
Q8	2765
Q8	2772
Q8	2774
Q8	2791
Q8	2820
Q8	2834
Q8	2849
Q8	2850
Q8	2864
Q8	2875
Q8	2879
Q8	2892
Q8	2893
Q8	2900
Q8	2913
Q8	2916
Q8	2932
Q8	2939
Q8	2940
Q8	2965
Q8	2975
Q8	2978
Q8	2991
Q8	3008
Q8	3026
Q8	3029
Q8	3038
Q8	3058
Q8	3067
Q8	3080
Q8	3081
Q8	3091
Q8	3105
Q8	3110
Q8	3127
Q8	3137
Q8	3180
Q8	3181
Q8	3254
Q8	3272
Q8	3274
Q8	3276
Q8	3286
Q8	3293
Q8	3301
Q8	3311
Q8	3352
Q8	3364
Q8	3380
Q8	3385
Q8	3392
Q8	3399
Q8	3403
Q8	3411
Q8	3421
Q8	3449
Q8	3459
Q8	3476
Q8	3483
Q8	3517
Q8	3527
Q8	3528
Q8	3533
Q8	3545
Q8	3558
Q8	3565
Q8	3579
Q8	3587
Q8	3590
Q8	3602
Q8	3634
Q8	3645
Q8	3663
Q8	3666
Q8	3671
Q8	3711
Q8	3730
Q8	3731
Q8	3739
Q8	3743
Q8	3749
Q8	3752
Q8	3759
Q8	3776
Q8	3801
Q8	3815
